NDVI,NDWI,SAVI,cloud_percent,day,month,satellite,time,year,timestamp,farm_id,farm_name,week_of_year,quarter,day_of_year,season,SAR_VH,SAR_VV
0.0749779753283757,-0.1692668354936696,0.1124561403235568,1.895293,18,3,Sentinel2,1552896187000,2019,2019-03-18 08:03:07.000,abuonoq,abuonoq,12,1,77,Spring,-17.227523652741567,-10.001111460441834
0.0750985971612872,-0.1688167757923835,0.1126370677313271,0.257381,18,3,Sentinel2,1552896202000,2019,2019-03-18 08:03:22.000,abuonoq,abuonoq,12,1,77,Spring,-17.227523652741567,-10.001111460441834
0.0458234948234082,-0.1090973468147182,0.0687278112731414,12.918812,23,3,Sentinel2,1553328187000,2019,2019-03-23 08:03:07.000,abuonoq,abuonoq,12,1,82,Spring,-17.227523652741567,-10.001111460441834
0.0667371984534655,-0.1637133254492965,0.100096519673867,1.752618,2,4,Sentinel2,1554192189000,2019,2019-04-02 08:03:09.000,abuonoq,abuonoq,14,2,92,Spring,-17.31926072790599,-10.213959204427113
0.066161652726096,-0.1628032544434023,0.0992332754807545,0.8409,2,4,Sentinel2,1554192204000,2019,2019-04-02 08:03:24.000,abuonoq,abuonoq,14,2,92,Spring,-17.31926072790599,-10.213959204427113
0.0566737856983043,-0.1470009212132697,0.0850030857189228,2.96746,12,4,Sentinel2,1555056191000,2019,2019-04-12 08:03:11.000,abuonoq,abuonoq,15,2,102,Spring,-17.302482798133056,-10.208704905802948
0.0623662133602915,-0.1614496301939434,0.0935406935081094,25.987999,12,4,Sentinel2,1555056205000,2019,2019-04-12 08:03:25.000,abuonoq,abuonoq,15,2,102,Spring,-17.302482798133056,-10.208704905802948
0.0300820634477931,-0.1080266820292269,0.0451190369907911,1.860745,27,4,Sentinel2,1556352196000,2019,2019-04-27 08:03:16.000,abuonoq,abuonoq,17,2,117,Spring,-17.35902236319594,-10.261059837557543
0.0265694383027666,-0.1001017715466151,0.039850630677155,5.339244,27,4,Sentinel2,1556352210000,2019,2019-04-27 08:03:30.000,abuonoq,abuonoq,17,2,117,Spring,-17.35902236319594,-10.261059837557543
0.0386772307303291,-0.1230675824347028,0.0580108001605161,3.635158,7,5,Sentinel2,1557216197494,2019,2019-05-07 08:03:17.494,abuonoq,abuonoq,19,2,127,Spring,-17.110627947210784,-9.919226089238672
0.0420775119686172,-0.1307955120359176,0.0631106903272647,2.911227,7,5,Sentinel2,1557216212125,2019,2019-05-07 08:03:32.125,abuonoq,abuonoq,19,2,127,Spring,-17.110627947210784,-9.919226089238672
0.0335069616732595,-0.1182682152762446,0.0502560129442522,1.077027,17,5,Sentinel2,1558080197000,2019,2019-05-17 08:03:17.000,abuonoq,abuonoq,20,2,137,Spring,-17.46189490020027,-10.177407568144167
0.0332260230400498,-0.1191205202577904,0.0498346583011507,4.446719,17,5,Sentinel2,1558080212000,2019,2019-05-17 08:03:32.000,abuonoq,abuonoq,20,2,137,Spring,-17.46189490020027,-10.177407568144167
0.0426775089828457,-0.1398277482804819,0.0640105877534961,2.94562,1,6,Sentinel2,1559376191000,2019,2019-06-01 08:03:11.000,abuonoq,abuonoq,22,2,152,Summer,-17.191120643570382,-9.763057356405028
0.042403019839383,-0.1392855592823121,0.0635988931050342,8.05635,1,6,Sentinel2,1559376206000,2019,2019-06-01 08:03:26.000,abuonoq,abuonoq,22,2,152,Summer,-17.191120643570382,-9.763057356405028
0.0282034853453511,-0.1167480311583825,0.0423017225771565,23.12414,11,6,Sentinel2,1560240206000,2019,2019-06-11 08:03:26.000,abuonoq,abuonoq,24,2,162,Summer,-17.40268011547797,-10.022149690476033
0.0563766215647805,-0.1609058562464204,0.0845551802960194,0.94194,2,1,Sentinel2,1577952184314,2020,2020-01-02 08:03:04.314,abuonoq,abuonoq,1,1,2,Winter,-17.35412020126062,-9.650833346611487
0.0526865085109673,-0.1521546919516925,0.0790208372512648,5.004065,2,1,Sentinel2,1577952198958,2020,2020-01-02 08:03:18.958,abuonoq,abuonoq,1,1,2,Winter,-17.35412020126062,-9.650833346611487
0.0451378315699558,-0.0866144201171995,0.0677016897418592,26.806625,12,1,Sentinel2,1578816183787,2020,2020-01-12 08:03:03.787,abuonoq,abuonoq,2,1,12,Winter,-17.34705799730404,-9.579179494914156
0.0445051501121357,-0.0895597199394017,0.0667528087058467,22.892471,12,1,Sentinel2,1578816198441,2020,2020-01-12 08:03:18.441,abuonoq,abuonoq,2,1,12,Winter,-17.34705799730404,-9.579179494914156
-0.0266156023935794,-0.0032531881251927,-0.039913704291463,14.953834,17,1,Sentinel2,1579248183249,2020,2020-01-17 08:03:03.249,abuonoq,abuonoq,3,1,17,Winter,-17.34705799730404,-9.579179494914156
0.0663599209958691,-0.1696126150590245,0.0995294158342729,2.843663,27,1,Sentinel2,1580112182262,2020,2020-01-27 08:03:02.262,abuonoq,abuonoq,5,1,27,Winter,-17.30399128997983,-9.9918437867436
0.0653135187411462,-0.1674941615548908,0.097959994388603,5.608267,27,1,Sentinel2,1580112196903,2020,2020-01-27 08:03:16.903,abuonoq,abuonoq,5,1,27,Winter,-17.30399128997983,-9.9918437867436
0.0558461048071202,-0.1578415515363313,0.0837605148338915,10.132349,6,2,Sentinel2,1580976180989,2020,2020-02-06 08:03:00.989,abuonoq,abuonoq,6,1,37,Winter,-16.97656867103872,-9.787431979972357
0.0577874527947289,-0.1624111695466281,0.086672135582679,5.355235,6,2,Sentinel2,1580976195640,2020,2020-02-06 08:03:15.640,abuonoq,abuonoq,6,1,37,Winter,-16.97656867103872,-9.787431979972357
0.0567816169041166,-0.1075437172930807,0.085165167514902,2.847569,9,2,Sentinel2,1581235977003,2020,2020-02-09 08:12:57.003,abuonoq,abuonoq,6,1,40,Winter,-16.97656867103872,-9.787431979972357
-0.0041751557068291,0.0236250651044279,-0.0062625208968605,11.536454,19,2,Sentinel2,1582099978772,2020,2020-02-19 08:12:58.772,abuonoq,abuonoq,8,1,50,Winter,-17.10830129769664,-9.603359809115927
0.054439733715924,-0.1513248570491815,0.081651431291881,3.64181,21,2,Sentinel2,1582272185823,2020,2020-02-21 08:03:05.823,abuonoq,abuonoq,8,1,52,Winter,-17.10830129769664,-9.603359809115927
0.0540259729171119,-0.15062487444292,0.0810308514162807,4.104456,21,2,Sentinel2,1582272200466,2020,2020-02-21 08:03:20.466,abuonoq,abuonoq,8,1,52,Winter,-17.10830129769664,-9.603359809115927
0.063790263081733,-0.161224967742241,0.0956762178894864,2.720634,2,3,Sentinel2,1583136186796,2020,2020-03-02 08:03:06.796,abuonoq,abuonoq,10,1,62,Spring,-17.151986283098122,-9.794729103592568
0.063197462603027,-0.1604354824403596,0.094787107545756,1.635068,2,3,Sentinel2,1583136201440,2020,2020-03-02 08:03:21.440,abuonoq,abuonoq,10,1,62,Spring,-17.151986283098122,-9.794729103592568
0.0259428190358728,-0.1061784862855459,0.0389107197503639,8.507882,17,3,Sentinel2,1584432185599,2020,2020-03-17 08:03:05.599,abuonoq,abuonoq,12,1,77,Spring,-17.067103730343256,-9.671993585904849
0.0233576294672779,-0.1020134814253156,0.0350333465787031,38.905254,17,3,Sentinel2,1584432200244,2020,2020-03-17 08:03:20.244,abuonoq,abuonoq,12,1,77,Spring,-17.067103730343256,-9.671993585904849
0.0225415719485523,-0.1087287193509775,0.0338093618285776,0.185712,6,4,Sentinel2,1586160186295,2020,2020-04-06 08:03:06.295,abuonoq,abuonoq,15,2,97,Spring,-17.370985584335767,-9.658102854924218
0.0185512472104313,-0.1010140954018954,0.0278244539183864,0.427795,6,4,Sentinel2,1586160200929,2020,2020-04-06 08:03:20.929,abuonoq,abuonoq,15,2,97,Spring,-17.370985584335767,-9.658102854924218
0.03307506845383,-0.1194876723931169,0.0496081557479407,1.574675,21,4,Sentinel2,1587456183971,2020,2020-04-21 08:03:03.971,abuonoq,abuonoq,17,2,112,Spring,-17.454368376377612,-9.828639072909398
0.0340915680048893,-0.1228478079820247,0.0511327443741408,7.029974,21,4,Sentinel2,1587456198617,2020,2020-04-21 08:03:18.617,abuonoq,abuonoq,17,2,112,Spring,-17.454368376377612,-9.828639072909398
0.0575589178561444,-0.145264367316258,0.0863312703983856,4.668018,1,5,Sentinel2,1588320185603,2020,2020-05-01 08:03:05.603,abuonoq,abuonoq,18,2,122,Spring,-17.229096447089432,-9.899981482069022
0.0579267587644252,-0.1472059458615729,0.0868829811830726,7.99429,1,5,Sentinel2,1588320200244,2020,2020-05-01 08:03:20.244,abuonoq,abuonoq,18,2,122,Spring,-17.229096447089432,-9.899981482069022
0.0398264212891703,-0.1337103392342652,0.0597329290794985,0.16325,6,1,Sentinel2,1609920188263,2021,2021-01-06 08:03:08.263,abuonoq,abuonoq,1,1,6,Winter,-17.22439026118425,-9.788777259468699
0.0384832545104252,-0.1300126850253439,0.0577184581375903,0.052173,6,1,Sentinel2,1609920202896,2021,2021-01-06 08:03:22.896,abuonoq,abuonoq,1,1,6,Winter,-17.22439026118425,-9.788777259468699
0.0485853062907066,-0.1483850055624337,0.0728700684031165,0.255164,11,1,Sentinel2,1610352190092,2021,2021-01-11 08:03:10.092,abuonoq,abuonoq,2,1,11,Winter,-17.22439026118425,-9.788777259468699
0.046438401003178,-0.144314994576595,0.0696501058281755,0.091081,11,1,Sentinel2,1610352204719,2021,2021-01-11 08:03:24.719,abuonoq,abuonoq,2,1,11,Winter,-17.22439026118425,-9.788777259468699
0.0353913275221039,-0.1118405788640517,0.0530823710805031,1.366128,21,1,Sentinel2,1611216190052,2021,2021-01-21 08:03:10.052,abuonoq,abuonoq,3,1,21,Winter,-16.967738668735844,-9.441521647974117
0.0242997641474659,-0.0895919487185526,0.0364466744452494,2.189876,21,1,Sentinel2,1611216204675,2021,2021-01-21 08:03:24.675,abuonoq,abuonoq,3,1,21,Winter,-16.967738668735844,-9.441521647974117
0.0490802085668154,-0.1439486783960545,0.0736129204397723,0.251836,31,1,Sentinel2,1612080189398,2021,2021-01-31 08:03:09.398,abuonoq,abuonoq,4,1,31,Winter,-17.094997126338072,-9.444017654437536
0.045835368936077,-0.13801800507753,0.0687462430596889,0.142072,31,1,Sentinel2,1612080204028,2021,2021-01-31 08:03:24.028,abuonoq,abuonoq,4,1,31,Winter,-17.094997126338072,-9.444017654437536
0.0412709470026541,-0.1353059161901065,0.0619000309172287,0.521798,15,2,Sentinel2,1613376187424,2021,2021-02-15 08:03:07.424,abuonoq,abuonoq,7,1,46,Winter,-16.930776494510905,-9.257095135760053
0.0391125511297891,-0.1308982470379866,0.0586628521857039,0.438066,15,2,Sentinel2,1613376202054,2021,2021-02-15 08:03:22.054,abuonoq,abuonoq,7,1,46,Winter,-16.930776494510905,-9.257095135760053
0.0574399826620956,-0.1558032486135974,0.086151527535019,1.417418,25,2,Sentinel2,1614240187776,2021,2021-02-25 08:03:07.776,abuonoq,abuonoq,8,1,56,Winter,-16.799796916930188,-9.11597067405525
0.057160192966377,-0.1552906893167771,0.085731892698766,0.090189,25,2,Sentinel2,1614240202411,2021,2021-02-25 08:03:22.411,abuonoq,abuonoq,8,1,56,Winter,-16.799796916930188,-9.11597067405525
0.039507300189311,-0.1196936383600646,0.059255628010098,0.393126,7,3,Sentinel2,1615104188497,2021,2021-03-07 08:03:08.497,abuonoq,abuonoq,9,1,66,Spring,-17.140632946424834,-9.396639771119107
0.040627086455501,-0.1217240377264923,0.0609351264884946,0.071635,7,3,Sentinel2,1615104203134,2021,2021-03-07 08:03:23.134,abuonoq,abuonoq,9,1,66,Spring,-17.140632946424834,-9.396639771119107
0.0459401492096773,-0.1409296831867602,0.0689037749948012,0.329143,12,3,Sentinel2,1615536188939,2021,2021-03-12 08:03:08.939,abuonoq,abuonoq,10,1,71,Spring,-17.140632946424834,-9.396639771119107
0.0455612297209662,-0.1402995789330663,0.0683354489801308,0.114121,12,3,Sentinel2,1615536203570,2021,2021-03-12 08:03:23.570,abuonoq,abuonoq,10,1,71,Spring,-17.140632946424834,-9.396639771119107
0.0415951471397768,-0.1325365073893715,0.0623870974876763,0.411275,22,3,Sentinel2,1616400188022,2021,2021-03-22 08:03:08.022,abuonoq,abuonoq,12,1,81,Spring,-16.825848088615498,-9.374424590766624
0.0392969239744664,-0.127562280840701,0.0589401354839426,0.147636,22,3,Sentinel2,1616400202661,2021,2021-03-22 08:03:22.661,abuonoq,abuonoq,12,1,81,Spring,-16.825848088615498,-9.374424590766624
0.0354896448094711,-0.129816009339108,0.0532296518071581,0.529947,1,4,Sentinel2,1617264186448,2021,2021-04-01 08:03:06.448,abuonoq,abuonoq,13,2,91,Spring,-16.8344419981655,-9.37972841629756
0.0345059399900818,-0.1290507676332965,0.0517542237480728,5.097343,1,4,Sentinel2,1617264201087,2021,2021-04-01 08:03:21.087,abuonoq,abuonoq,13,2,91,Spring,-16.8344419981655,-9.37972841629756
0.0240420736255417,-0.102438502167535,0.0360600716377483,0.905313,16,4,Sentinel2,1618560184949,2021,2021-04-16 08:03:04.949,abuonoq,abuonoq,15,2,106,Spring,-16.75144834751485,-9.501243554629678
0.0239612966374055,-0.1030288482177875,0.0359389218679764,0.645341,16,4,Sentinel2,1618560199592,2021,2021-04-16 08:03:19.592,abuonoq,abuonoq,15,2,106,Spring,-16.75144834751485,-9.501243554629678
0.0471070877257932,-0.1413067862930675,0.0706542816961004,0.475804,26,4,Sentinel2,1619424184267,2021,2021-04-26 08:03:04.267,abuonoq,abuonoq,17,2,116,Spring,-16.796352354258143,-9.504356049264437
0.0470047020831316,-0.1407131210829607,0.0705007126723672,0.083083,26,4,Sentinel2,1619424198906,2021,2021-04-26 08:03:18.906,abuonoq,abuonoq,17,2,116,Spring,-16.796352354258143,-9.504356049264437
0.0452426242995663,-0.1357911800828947,0.0678581063931577,2.328691,6,5,Sentinel2,1620288186671,2021,2021-05-06 08:03:06.671,abuonoq,abuonoq,18,2,126,Spring,-16.57866793649654,-9.323317022422316
0.047966777389306,-0.1429015023440831,0.0719438765142686,0.357061,6,5,Sentinel2,1620288201308,2021,2021-05-06 08:03:21.308,abuonoq,abuonoq,18,2,126,Spring,-16.57866793649654,-9.323317022422316
0.0597131829729394,-0.1646640233077735,0.0895603791205347,0.000251,15,2,Sentinel2,1644912189732,2022,2022-02-15 08:03:09.732,abuonoq,abuonoq,7,1,46,Winter,-16.756744798643275,-9.126083449936043
0.0616160483966196,-0.1679980899387286,0.0924144339635445,0.001826,15,2,Sentinel2,1644912204375,2022,2022-02-15 08:03:24.375,abuonoq,abuonoq,7,1,46,Winter,-16.756744798643275,-9.126083449936043
-0.0005469639771188,-0.0490999257729766,-0.0008185703958523,6.044828,25,2,Sentinel2,1645776192042,2022,2022-02-25 08:03:12.042,abuonoq,abuonoq,8,1,56,Winter,-16.671408523112017,-9.426931489754464
0.0095039026973877,-0.0730600760040931,0.0142511659084116,36.431038,25,2,Sentinel2,1645776206674,2022,2022-02-25 08:03:26.674,abuonoq,abuonoq,8,1,56,Winter,-16.671408523112017,-9.426931489754464
0.0504683509280259,-0.1505201524720217,0.0756952631235697,11.424758,12,3,Sentinel2,1647072187344,2022,2022-03-12 08:03:07.344,abuonoq,abuonoq,10,1,71,Spring,-16.424089811982277,-9.422714672815278
0.0483115771317317,-0.1448346676248543,0.0724605550427501,0.014029,12,3,Sentinel2,1647072201982,2022,2022-03-12 08:03:21.982,abuonoq,abuonoq,10,1,71,Spring,-16.424089811982277,-9.422714672815278
0.0669551515445424,-0.1722101330617442,0.1004234832025476,0.005038,22,3,Sentinel2,1647936187118,2022,2022-03-22 08:03:07.118,abuonoq,abuonoq,12,1,81,Spring,-16.558472384509326,-9.30256143083394
0.0652303030036043,-0.1666925185671056,0.097836590992418,0.00651,22,3,Sentinel2,1647936201750,2022,2022-03-22 08:03:21.750,abuonoq,abuonoq,12,1,81,Spring,-16.558472384509326,-9.30256143083394
0.0629456241536184,-0.1625848145523489,0.0944100480784772,13.496172,1,4,Sentinel2,1648800185789,2022,2022-04-01 08:03:05.789,abuonoq,abuonoq,13,2,91,Spring,-16.63882692776968,-9.057153020996795
0.0614739637854188,-0.1594606713354612,0.0922028289690373,3.882696,1,4,Sentinel2,1648800200428,2022,2022-04-01 08:03:20.428,abuonoq,abuonoq,13,2,91,Spring,-16.63882692776968,-9.057153020996795
0.0596108412824966,-0.1638077255375375,0.0894080927614891,0.000255,6,4,Sentinel2,1649232190296,2022,2022-04-06 08:03:10.296,abuonoq,abuonoq,14,2,96,Spring,-16.63882692776968,-9.057153020996795
0.0602075674258483,-0.1650939673462607,0.0903030067155229,0.449162,6,4,Sentinel2,1649232204933,2022,2022-04-06 08:03:24.933,abuonoq,abuonoq,14,2,96,Spring,-16.63882692776968,-9.057153020996795
0.0572702366994723,-0.1529994376604099,0.085897990318538,0.003532,16,4,Sentinel2,1650096192781,2022,2022-04-16 08:03:12.781,abuonoq,abuonoq,15,2,106,Spring,-16.759699368106457,-9.29523877835913
0.0571497210118723,-0.1532014319952361,0.085717226897123,0.014996,16,4,Sentinel2,1650096207412,2022,2022-04-16 08:03:27.412,abuonoq,abuonoq,15,2,106,Spring,-16.759699368106457,-9.29523877835913
0.0481892143835308,-0.1439102465128619,0.0722776069853478,0.000326,26,4,Sentinel2,1650960194392,2022,2022-04-26 08:03:14.392,abuonoq,abuonoq,17,2,116,Spring,-16.088460420245646,-8.029732102520992
0.0492074978400963,-0.1453840487417297,0.0738048637984356,0.009277,26,4,Sentinel2,1650960209028,2022,2022-04-26 08:03:29.028,abuonoq,abuonoq,17,2,116,Spring,-16.088460420245646,-8.029732102520992
0.4613520325935056,-0.480482578926044,0.6919611155715805,0.006717,11,5,,1652256187006,2022,2022-05-11 08:03:07.006,abuonoq,abuonoq,19,2,131,Spring,-16.93823924240062,-9.724863425028675
0.0558693828195676,-0.1534852043313188,0.0837968330801059,0.011431,11,5,Sentinel2,1652256201641,2022,2022-05-11 08:03:21.641,abuonoq,abuonoq,19,2,131,Spring,-16.93823924240062,-9.724863425028675
0.4589456157664067,-0.5050487341328297,0.6883530383637785,0.334174,21,5,,1653120189304,2022,2022-05-21 08:03:09.304,abuonoq,abuonoq,20,2,141,Spring,-16.57735174928549,-9.267488773799775
0.4391824542251633,-0.4650811060002997,0.6587111512614336,0.894962,31,5,,1653984189172,2022,2022-05-31 08:03:09.172,abuonoq,abuonoq,22,2,151,Spring,-16.651988336177187,-9.138963068491455
0.4723909311685294,-0.5006552432061195,0.7085176763766327,0.000474,5,6,,1654416197189,2022,2022-06-05 08:03:17.189,abuonoq,abuonoq,22,2,156,Summer,-16.651988336177187,-9.138963068491455
0.4475461811163376,-0.4728871850936869,0.6712546558881383,0.0055,15,6,,1655280200063,2022,2022-06-15 08:03:20.063,abuonoq,abuonoq,24,2,166,Summer,-16.415420315300388,-9.057186461271376
0.4369034806458355,-0.4745231186757672,0.6552916545174848,15.952724,25,6,,1656144201840,2022,2022-06-25 08:03:21.840,abuonoq,abuonoq,25,2,176,Summer,-16.623305193653437,-9.56949681458342
0.461150213008959,-0.4835957120575301,0.6916565624844591,0.003307,20,7,,1658304194225,2022,2022-07-20 08:03:14.225,abuonoq,abuonoq,29,3,201,Summer,-16.756632354077308,-9.640908076438075
0.6406110640121583,-0.6667319575223019,0.9608105060538296,8.698084,4,8,,1659600200172,2022,2022-08-04 08:03:20.172,abuonoq,abuonoq,31,3,216,Summer,-16.920501127503204,-9.685860574300975
0.5083767021669394,-0.5334201673379072,0.762482574884162,0.611115,14,8,,1660464201677,2022,2022-08-14 08:03:21.677,abuonoq,abuonoq,32,3,226,Summer,-16.91145952562559,-9.806874248999595
0.5726260733839111,-0.5907678185102362,0.8588471464430559,0.002123,24,8,,1661328201953,2022,2022-08-24 08:03:21.953,abuonoq,abuonoq,34,3,236,Summer,-16.78373177541143,-9.64322582369059
0.5281035933365946,-0.5467027556848278,0.7920699586898835,0.000519,8,9,,1662624191189,2022,2022-09-08 08:03:11.189,abuonoq,abuonoq,36,3,251,Fall,-16.780791949433052,-9.550187284609446
0.4884616674040798,-0.5079840256326728,0.7326129840430159,0.000178,18,9,,1663488190992,2022,2022-09-18 08:03:10.992,abuonoq,abuonoq,37,3,261,Fall,-16.593217690397942,-9.455309443261742
0.4842097590892556,-0.5079798421557677,0.7262335370427071,0.097678,28,9,,1664352189316,2022,2022-09-28 08:03:09.316,abuonoq,abuonoq,39,3,271,Fall,-16.21341060389184,-9.111103163286625
0.5030754617105002,-0.5270609057726513,0.7545262331977279,0.000809,3,10,,1664784196447,2022,2022-10-03 08:03:16.447,abuonoq,abuonoq,40,4,276,Fall,-16.21341060389184,-9.111103163286625
0.5523890350768946,-0.5811586049617751,0.8284842360147223,0.000463,13,10,,1665648194205,2022,2022-10-13 08:03:14.205,abuonoq,abuonoq,41,4,286,Fall,-16.74636955856755,-9.655291691407394
0.5433890219729264,-0.5760412131329835,0.8149833270338085,0.00021,23,10,,1666512191573,2022,2022-10-23 08:03:11.573,abuonoq,abuonoq,42,4,296,Fall,-16.672624686017194,-9.3811028318936
0.5993260469205751,-0.6268297760250012,0.8988654780044063,3.942541,27,11,,1669536188364,2022,2022-11-27 08:03:08.364,abuonoq,abuonoq,47,4,331,Fall,-15.397345698697677,-6.790368742253762
0.6559942768765197,-0.6961715811273161,0.9838448908889722,0.71557,2,12,,1669968189607,2022,2022-12-02 08:03:09.607,abuonoq,abuonoq,48,4,336,Winter,-15.397345698697677,-6.790368742253762
0.4602904769578209,-0.4866027903796717,0.6903449810661751,0.288676,12,12,,1670832189527,2022,2022-12-12 08:03:09.527,abuonoq,abuonoq,50,4,346,Winter,-16.693605539571784,-9.54181504194965
-0.0027298018129183,0.0142851919938539,-0.0040945564222791,33.631483,6,1,Sentinel2,1672992186991,2023,2023-01-06 08:03:06.991,abuonoq,abuonoq,1,1,6,Winter,-15.066940542864623,-6.513572325626348
0.0429045187095413,-0.1300493873622885,0.0643497079996859,33.97361,16,1,Sentinel2,1673856186019,2023,2023-01-16 08:03:06.019,abuonoq,abuonoq,3,1,16,Winter,-16.42439452890883,-9.32322106945244
0.0606055259970495,-0.1633721652027215,0.0908984619548967,25.681138,10,2,Sentinel2,1676016187939,2023,2023-02-10 08:03:07.939,abuonoq,abuonoq,6,1,41,Winter,-16.549493641419758,-9.269017389575678
0.0586326541190944,-0.1574077442973999,0.0879395847557666,0.006726,10,2,Sentinel2,1676016202579,2023,2023-02-10 08:03:22.579,abuonoq,abuonoq,6,1,41,Winter,-16.549493641419758,-9.269017389575678
0.0585433349405077,-0.1579500217966036,0.0878062873194435,8.169296,20,2,Sentinel2,1676880186547,2023,2023-02-20 08:03:06.547,abuonoq,abuonoq,8,1,51,Winter,-16.527204409553722,-9.177551898672384
0.0569951039170864,-0.1539116814521599,0.0854842318178972,2.239005,20,2,Sentinel2,1676880201189,2023,2023-02-20 08:03:21.189,abuonoq,abuonoq,8,1,51,Winter,-16.527204409553722,-9.177551898672384
0.0489389563627573,-0.149641724247538,0.0734006746586786,5.314947,7,3,Sentinel2,1678176192656,2023,2023-03-07 08:03:12.656,abuonoq,abuonoq,10,1,66,Spring,-16.78530769248246,-9.45052812998396
0.050586256533642,-0.1501896743466529,0.0758713679443315,34.217057,7,3,Sentinel2,1678176207291,2023,2023-03-07 08:03:27.291,abuonoq,abuonoq,10,1,66,Spring,-16.78530769248246,-9.45052812998396
0.0671094902185325,-0.160018378379841,0.1006544603959967,0.17443,17,3,Sentinel2,1679040193227,2023,2023-03-17 08:03:13.227,abuonoq,abuonoq,11,1,76,Spring,-16.58296706544086,-9.528011355505871
0.0668088632184953,-0.1590474859276642,0.1002035748525153,13.715066,17,3,Sentinel2,1679040207857,2023,2023-03-17 08:03:27.857,abuonoq,abuonoq,11,1,76,Spring,-16.58296706544086,-9.528011355505871
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,abuonoq,abuonoq,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,abuonoq,abuonoq,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,abuonoq,abuonoq,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,abuonoq,abuonoq,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,abuonoq,abuonoq,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,abuonoq,abuonoq,18,2,126,Spring,-16.693269933571514,-9.701713159508497
