NDVI,NDWI,SAVI,cloud_percent,day,month,time,year,timestamp,week_of_year,quarter,day_of_year,season,farm_id,farm_name
0.5018151577340336,-0.5149488044425092,0.7526331325760726,0.000519,8,9,1662624191189,2022,2022-09-08 08:03:11.189,36,3,251,Fall,wahaa 2,wahaa 2
0.20343077162888926,-0.19919275757886376,0.3051016391066109,7.027938,13,9,1663056199412,2022,2022-09-13 08:03:19.412,37,3,256,Fall,wahaa 2,wahaa 2
0.46107876624155997,-0.4744285692776855,0.6915345442892568,0.000178,18,9,1663488190992,2022,2022-09-18 08:03:10.992,37,3,261,Fall,wahaa 2,wahaa 2
0.47983547221715656,-0.4976045920281665,0.7196627218341891,0.00052,23,9,1663920196270,2022,2022-09-23 08:03:16.270,38,3,266,Fall,wahaa 2,wahaa 2
0.45620988345404057,-0.47492690244233066,0.6842289093373941,0.097678,28,9,1664352189316,2022,2022-09-28 08:03:09.316,39,3,271,Fall,wahaa 2,wahaa 2
0.4699450121735101,-0.4913679546030779,0.7048261991510782,0.000809,3,10,1664784196447,2022,2022-10-03 08:03:16.447,40,4,276,Fall,wahaa 2,wahaa 2
0.47514528239247045,-0.49963178986498147,0.7126262313546952,0.000209,8,10,1665216187002,2022,2022-10-08 08:03:07.002,40,4,281,Fall,wahaa 2,wahaa 2
0.5202984554404585,-0.546649222854998,0.7803396413913511,0.000463,13,10,1665648194205,2022,2022-10-13 08:03:14.205,41,4,286,Fall,wahaa 2,wahaa 2
0.46126969601116385,-0.48008479587267244,0.6918110896533842,0.001377,18,10,1666080188686,2022,2022-10-18 08:03:08.686,42,4,291,Fall,wahaa 2,wahaa 2
0.5102749395195958,-0.5401192225619422,0.7653037839196675,0.00021,23,10,1666512191573,2022,2022-10-23 08:03:11.573,42,4,296,Fall,wahaa 2,wahaa 2
0.5349457732677331,-0.5559479536682406,0.8022970633413717,0.000799,28,10,1666944188258,2022,2022-10-28 08:03:08.258,43,4,301,Fall,wahaa 2,wahaa 2
0.4956077832878558,-0.5087552803613059,0.7433024765532005,19.446625,2,11,1667376193378,2022,2022-11-02 08:03:13.378,44,4,306,Fall,wahaa 2,wahaa 2
0.5735833347366253,-0.5639210369353465,0.8602488772107171,5.201644,12,11,1668240192565,2022,2022-11-12 08:03:12.565,45,4,316,Fall,wahaa 2,wahaa 2
0.5574928475707825,-0.577278295219442,0.8361220594148654,0.000821,22,11,1669104189410,2022,2022-11-22 08:03:09.410,47,4,326,Fall,wahaa 2,wahaa 2
0.6037860517113265,-0.6104183972844827,0.9055441304744213,3.942541,27,11,1669536188364,2022,2022-11-27 08:03:08.364,47,4,331,Fall,wahaa 2,wahaa 2
0.6636645672354108,-0.6789818197516649,0.9953385055841583,0.71557,2,12,1669968189607,2022,2022-12-02 08:03:09.607,48,4,336,Winter,wahaa 2,wahaa 2
0.4738412413996824,-0.4685546629733627,0.710663365466596,1.577414,7,12,1670400185922,2022,2022-12-07 08:03:05.922,49,4,341,Winter,wahaa 2,wahaa 2
0.4866928119111639,-0.49001182827800616,0.7299363900056245,0.288676,12,12,1670832189527,2022,2022-12-12 08:03:09.527,50,4,346,Winter,wahaa 2,wahaa 2
0.5834718320839346,-0.5953709774635849,0.8750759491843241,0.000462,17,12,1671264187830,2022,2022-12-17 08:03:07.830,50,4,351,Winter,wahaa 2,wahaa 2
0.5789976218045433,-0.5681053256177381,0.8682749011789401,13.559896,11,1,1673424187364,2023,2023-01-11 08:03:07.364,2,1,11,Winter,wahaa 2,wahaa 2
0.5372689525292651,-0.5570666747980151,0.8057823092052682,3.583759,21,1,1674288184683,2023,2023-01-21 08:03:04.683,3,1,21,Winter,wahaa 2,wahaa 2
0.5388904410366042,-0.543604201943255,0.8082125115303163,0.23856,5,2,1675584186846,2023,2023-02-05 08:03:06.846,5,1,36,Winter,wahaa 2,wahaa 2
0.5324153650571212,-0.5497515078531315,0.7985021905545185,25.681138,10,2,1676016187939,2023,2023-02-10 08:03:07.939,6,1,41,Winter,wahaa 2,wahaa 2
0.4117489169743126,-0.419759324510508,0.6175417230375828,19.09931,15,2,1676448187534,2023,2023-02-15 08:03:07.534,7,1,46,Winter,wahaa 2,wahaa 2
0.488613486723599,-0.5239346012818265,0.732820461277695,8.169296,20,2,1676880186547,2023,2023-02-20 08:03:06.547,8,1,51,Winter,wahaa 2,wahaa 2
0.44421275532524335,-0.45431790435507297,0.666224431831048,0.000837,25,2,1677312189813,2023,2023-02-25 08:03:09.813,8,1,56,Winter,wahaa 2,wahaa 2
0.5732276081198501,-0.6122204353362121,0.8597126578041246,0.886061,2,3,1677744186440,2023,2023-03-02 08:03:06.440,9,1,61,Spring,wahaa 2,wahaa 2
0.47656830013643986,-0.4997987311448878,0.7147530940829967,5.314947,7,3,1678176192656,2023,2023-03-07 08:03:12.656,10,1,66,Spring,wahaa 2,wahaa 2
0.5188398839168372,-0.5096151472575814,0.7781593288426026,0.17443,17,3,1679040193227,2023,2023-03-17 08:03:13.227,11,1,76,Spring,wahaa 2,wahaa 2
0.5033270403990576,-0.5008562951638518,0.7548934466342087,0.003138,22,3,1679472187858,2023,2023-03-22 08:03:07.858,12,1,81,Spring,wahaa 2,wahaa 2
0.4821356156560779,-0.4845478629707267,0.723113759215713,1.131095,27,3,1679904192309,2023,2023-03-27 08:03:12.309,13,1,86,Spring,wahaa 2,wahaa 2
0.5235690151570707,-0.5210098384649874,0.7852554341857076,0.040304,1,4,1680336188030,2023,2023-04-01 08:03:08.030,13,2,91,Spring,wahaa 2,wahaa 2
0.49889425218904077,-0.5018323222528273,0.7482552972216383,15.680379,6,4,1680768192178,2023,2023-04-06 08:03:12.178,14,2,96,Spring,wahaa 2,wahaa 2
0.5058838449426857,-0.5122613124689182,0.758731298316112,0.571296,11,4,1681200189467,2023,2023-04-11 08:03:09.467,15,2,101,Spring,wahaa 2,wahaa 2
0.4957103294299161,-0.4989951133307512,0.7434781619731226,1.124493,21,4,1682064187865,2023,2023-04-21 08:03:07.865,16,2,111,Spring,wahaa 2,wahaa 2
0.4186751477190978,-0.42396021906364917,0.6279416086895058,0.002236,26,4,1682496191034,2023,2023-04-26 08:03:11.034,17,2,116,Spring,wahaa 2,wahaa 2
