NDVI,NDWI,SAVI,cloud_percent,day,month,satellite,time,year,timestamp,farm_id,farm_name,week_of_year,quarter,day_of_year,season,SAR_VH,SAR_VV
0.3711286403059546,-0.4181087078485965,0.5566335877354937,0.010005,10,6,,1686384193191,2023,2023-06-10 08:03:13.191,alosba,alosba,23,2,161,Summer,-16.096131239940586,-9.16994419572948
0.0371735487141435,-0.1311171023962972,0.0557550879529856,0.019258,10,6,Sentinel2,1686384207815,2023,2023-06-10 08:03:27.815,alosba,alosba,23,2,161,Summer,-16.096131239940586,-9.16994419572948
0.408001740523012,-0.4446017065628887,0.6119388574309784,0.00311,20,6,,1687248193253,2023,2023-06-20 08:03:13.253,alosba,alosba,25,2,171,Summer,-16.64222124135441,-9.50942588503422
0.4113858301398091,-0.4454370820529081,0.6170136614825238,0.002758,5,7,,1688544194706,2023,2023-07-05 08:03:14.706,alosba,alosba,27,3,186,Summer,-16.52273259961315,-9.327403488262604
0.4275240223239245,-0.4645673969953485,0.6412193671910196,0.066049,15,7,,1689408194338,2023,2023-07-15 08:03:14.338,alosba,alosba,28,3,196,Summer,-16.357099134279846,-9.327821007668213
0.3894699552912656,-0.4195819430327058,0.5841433714949972,2.564633,25,7,,1690272195284,2023,2023-07-25 08:03:15.284,alosba,alosba,30,3,206,Summer,-16.387245289350645,-9.220329029468918
0.4344816057519508,-0.4666430206950115,0.6516522732608779,0.61512,30,7,,1690704194615,2023,2023-07-30 08:03:14.615,alosba,alosba,30,3,211,Summer,-16.387245289350645,-9.220329029468918
0.4361818275231022,-0.4708206505366082,0.6542002606298414,0.001762,19,8,,1692432195391,2023,2023-08-19 08:03:15.391,alosba,alosba,33,3,231,Summer,-16.8727866650038,-9.619489293480317
0.3767134852796114,-0.416088701668215,0.5650054462802281,1.956672,3,9,,1693728194063,2023,2023-09-03 08:03:14.063,alosba,alosba,35,3,246,Fall,-16.735616192475383,-9.512766876537567
0.1092074286610033,-0.1378490183488623,0.1637982608353772,28.426367,23,9,,1695456192861,2023,2023-09-23 08:03:12.861,alosba,alosba,38,3,266,Fall,-17.431517582321803,-9.165014822088258
0.4854048386378871,-0.5319902234892583,0.7280147659413528,0.000896,28,9,,1695888191603,2023,2023-09-28 08:03:11.603,alosba,alosba,39,3,271,Fall,-17.431517582321803,-9.165014822088258
0.4739357751443748,-0.5313796575994293,0.7108096787267533,0.000789,8,10,,1696752189318,2023,2023-10-08 08:03:09.318,alosba,alosba,40,4,281,Fall,-16.74526160130162,-9.575934512670635
0.41285794848171,-0.4618285509391476,0.6192029964472581,0.246904,18,10,,1697616188780,2023,2023-10-18 08:03:08.780,alosba,alosba,42,4,291,Fall,-16.475983889769363,-9.279358962116625
0.4774224432257806,-0.5024549145612581,0.7160357974393818,13.737844,2,11,,1698912191928,2023,2023-11-02 08:03:11.928,alosba,alosba,44,4,306,Fall,-16.588233883220905,-9.330667696997892
0.4614023693249883,-0.5017408542959779,0.6919977950933608,27.810347,12,11,,1699776190319,2023,2023-11-12 08:03:10.319,alosba,alosba,45,4,316,Fall,-16.51467181641243,-9.331434258252907
0.4615216024027024,-0.5127577737106405,0.6921890662533506,0.329661,22,11,,1700640185008,2023,2023-11-22 08:03:05.008,alosba,alosba,47,4,326,Fall,-16.632962233423857,-9.238271072908262
0.466633517352384,-0.4902950935436673,0.6998445114206304,9.9e-05,27,11,,1701072182476,2023,2023-11-27 08:03:02.476,alosba,alosba,48,4,331,Fall,-16.632962233423857,-9.238271072908262
0.4654685265077032,-0.4918171374746876,0.6980981228324824,0.958114,7,12,,1701936183285,2023,2023-12-07 08:03:03.285,alosba,alosba,49,4,341,Winter,-16.614918428809364,-9.422720830985293
0.0539831283202333,-0.1451624395801913,0.0809652330587738,0.00316,1,1,Sentinel2,1704096190166,2024,2024-01-01 08:03:10.166,alosba,alosba,1,1,1,Winter,-16.120840115738794,-9.174796959487578
0.0531407535391447,-0.1434725987086863,0.079701845376908,0.066035,1,1,Sentinel2,1704096204798,2024,2024-01-01 08:03:24.798,alosba,alosba,1,1,1,Winter,-16.120840115738794,-9.174796959487578
0.0514804418571053,-0.1448452979007528,0.077212368643615,16.304047,11,1,Sentinel2,1704960187095,2024,2024-01-11 08:03:07.095,alosba,alosba,2,1,11,Winter,-16.55415537358733,-9.363894473383983
0.0517128451793589,-0.1451549571660269,0.0775609123571734,5.86142,11,1,Sentinel2,1704960201735,2024,2024-01-11 08:03:21.735,alosba,alosba,2,1,11,Winter,-16.55415537358733,-9.363894473383983
0.0671087824644983,-0.1845978126663684,0.1006511271801124,0.000511,21,1,Sentinel2,1705824188614,2024,2024-01-21 08:03:08.614,alosba,alosba,3,1,21,Winter,-16.634843879029482,-9.433524229876202
