NDVI,NDWI,SAVI,cloud_percent,day,month,time,year,timestamp,week_of_year,quarter,day_of_year,season,farm_id,farm_name
0.5200297642355872,-0.5665688337582738,0.7799394788290881,0.000799,28,10,1666944188258,2022,2022-10-28 08:03:08.258,43,4,301,Fall,albadr,albadr
0.4687446397665534,-0.5083830258225632,0.703024106830161,19.446625,2,11,1667376193378,2022,2022-11-02 08:03:13.378,44,4,306,Fall,albadr,albadr
0.5309106214123581,-0.5531634428254102,0.7962525817752011,5.201644,12,11,1668240192565,2022,2022-11-12 08:03:12.565,45,4,316,Fall,albadr,albadr
0.531135423156855,-0.577305684314129,0.7965972111614762,0.000821,22,11,1669104189410,2022,2022-11-22 08:03:09.410,47,4,326,Fall,albadr,albadr
0.556257748836002,-0.5834301131397355,0.8342691123568267,3.942541,27,11,1669536188364,2022,2022-11-27 08:03:08.364,47,4,331,Fall,albadr,albadr
0.6340072972437151,-0.6814765871853912,0.9508672966579952,0.71557,2,12,1669968189607,2022,2022-12-02 08:03:09.607,48,4,336,Winter,albadr,albadr
0.4583539392287943,-0.4709755718674178,0.6874386653605487,1.577414,7,12,1670400185922,2022,2022-12-07 08:03:05.922,49,4,341,Winter,albadr,albadr
0.453768003466129,-0.4845818193350422,0.6805625148463001,0.288676,12,12,1670832189527,2022,2022-12-12 08:03:09.527,50,4,346,Winter,albadr,albadr
0.5581551641520128,-0.584225081057414,0.8371149981875542,0.000462,17,12,1671264187830,2022,2022-12-17 08:03:07.830,50,4,351,Winter,albadr,albadr
0.5745510865718129,-0.6008130958821479,0.8616979702441837,13.559896,11,1,1673424187364,2023,2023-01-11 08:03:07.364,2,1,11,Winter,albadr,albadr
0.520597664423058,-0.5577836966639576,0.7807876604825809,3.583759,21,1,1674288184683,2023,2023-01-21 08:03:04.683,3,1,21,Winter,albadr,albadr
0.48995263265271694,-0.5224030528832695,0.7348262916418752,0.23856,5,2,1675584186846,2023,2023-02-05 08:03:06.846,5,1,36,Winter,albadr,albadr
0.5183469895448901,-0.5551194327438274,0.777411697635789,25.681138,10,2,1676016187939,2023,2023-02-10 08:03:07.939,6,1,41,Winter,albadr,albadr
0.35611680986591426,-0.3699912868092128,0.5341127441247072,19.09931,15,2,1676448187534,2023,2023-02-15 08:03:07.534,7,1,46,Winter,albadr,albadr
0.4714487173163891,-0.5188014389906961,0.707084723939279,8.169296,20,2,1676880186547,2023,2023-02-20 08:03:06.547,8,1,51,Winter,albadr,albadr
0.4386602023681288,-0.46561585219649576,0.6579055409279033,0.000837,25,2,1677312189813,2023,2023-02-25 08:03:09.813,8,1,56,Winter,albadr,albadr
0.5541604655072035,-0.6053286724150697,0.8311279399636847,0.886061,2,3,1677744186440,2023,2023-03-02 08:03:06.440,9,1,61,Spring,albadr,albadr
0.4835148584214891,-0.5191468542492653,0.7251775008565456,5.314947,7,3,1678176192656,2023,2023-03-07 08:03:12.656,10,1,66,Spring,albadr,albadr
0.4816171916521318,-0.49797619709268215,0.7223398124491024,0.17443,17,3,1679040193227,2023,2023-03-17 08:03:13.227,11,1,76,Spring,albadr,albadr
0.4774005945713555,-0.5034168602829039,0.7160150033552631,0.003138,22,3,1679472187858,2023,2023-03-22 08:03:07.858,12,1,81,Spring,albadr,albadr
0.4519960878292503,-0.48004087654222266,0.6779157067131991,1.131095,27,3,1679904192309,2023,2023-03-27 08:03:12.309,13,1,86,Spring,albadr,albadr
0.504595544455802,-0.5278469310793584,0.7568055610354962,0.040304,1,4,1680336188030,2023,2023-04-01 08:03:08.030,13,2,91,Spring,albadr,albadr
0.4492515480628833,-0.4791045066709176,0.673806699239889,15.680379,6,4,1680768192178,2023,2023-04-06 08:03:12.178,14,2,96,Spring,albadr,albadr
0.4776886631340377,-0.5137285823813144,0.7164483134282698,0.571296,11,4,1681200189467,2023,2023-04-11 08:03:09.467,15,2,101,Spring,albadr,albadr
0.47071896637271066,-0.4998376993462277,0.706000519166919,1.124493,21,4,1682064187865,2023,2023-04-21 08:03:07.865,16,2,111,Spring,albadr,albadr
0.39675031671366656,-0.4236431675787174,0.5950620294103113,0.002236,26,4,1682496191034,2023,2023-04-26 08:03:11.034,17,2,116,Spring,albadr,albadr
0.4596796981951898,-0.4789985230146516,0.6894477908847391,0.016383,1,5,1682928189673,2023,2023-05-01 08:03:09.673,18,2,121,Spring,albadr,albadr
0.438822592454508,-0.459830048021137,0.6581664970447337,0.019352,6,5,1683360191937,2023,2023-05-06 08:03:11.937,18,2,126,Spring,albadr,albadr
