EVI,NDVI,NDWI,SAVI,cloud_percent,day,month,satellite,time,year,timestamp,farm_id,farm_name,week_of_year,quarter,day_of_year
0.17337267365186362,0.06633160065031432,-0.16030515998751368,0.09948758454249906,0.17443,17,3,Sentinel2,1679040193227,2023,2023-03-17 08:03:13.227,alia almadinah,alia almadinah,11,1,76
0.17518957276033584,0.06604461860045578,-0.15930737926489344,0.09905716996056403,13.715066,17,3,Sentinel2,1679040207857,2023,2023-03-17 08:03:27.857,alia almadinah,alia almadinah,11,1,76
0.14486372272653236,0.06111392296178206,-0.15776672766761174,0.09166162112580256,0.003138,22,3,Sentinel2,1679472187858,2023,2023-03-22 08:03:07.858,alia almadinah,alia almadinah,12,1,81
0.14597795813078748,0.0609116778550186,-0.1570523811793228,0.09135829681152931,0.004962,22,3,Sentinel2,1679472202494,2023,2023-03-22 08:03:22.494,alia almadinah,alia almadinah,12,1,81
0.13493972050017639,0.052921420241804414,-0.14431999024188955,0.07937437946245286,1.131095,27,3,Sentinel2,1679904192309,2023,2023-03-27 08:03:12.309,alia almadinah,alia almadinah,13,1,86
0.13718038393644055,0.052154002367599546,-0.14176199041617155,0.07822344805419516,1.130231,27,3,Sentinel2,1679904206940,2023,2023-03-27 08:03:26.940,alia almadinah,alia almadinah,13,1,86
0.13373033557515432,0.05794669931114989,-0.15378778013896116,0.08691161804821801,0.040304,1,4,Sentinel2,1680336188030,2023,2023-04-01 08:03:08.030,alia almadinah,alia almadinah,13,2,91
0.13082069841864058,0.05803074879038376,-0.15534069247582966,0.0870375544802644,0.293888,1,4,Sentinel2,1680336202662,2023,2023-04-01 08:03:22.662,alia almadinah,alia almadinah,13,2,91
1.126021085135832,0.04261984770432055,-0.09921215923369636,0.06392386279703713,15.680379,6,4,Sentinel2,1680768192178,2023,2023-04-06 08:03:12.178,alia almadinah,alia almadinah,14,2,96
0.07284482483672197,0.03618057004124562,-0.13325341884535846,0.05426508850078593,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,alia almadinah,alia almadinah,15,2,101
0.07572125573176858,0.03513920587567007,-0.12985784883504928,0.05270328896374308,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,alia almadinah,alia almadinah,15,2,101
0.11288904312756537,0.048982495902046355,-0.14522639596144243,0.07346655562567725,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,alia almadinah,alia almadinah,16,2,111
0.11384348005209956,0.04847876118726933,-0.14400912316257414,0.07271106456892551,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,alia almadinah,alia almadinah,16,2,111
0.1207380560949215,0.04647081191152324,-0.13606619537633624,0.06969965573864509,0.002236,26,4,Sentinel2,1682496191034,2023,2023-04-26 08:03:11.034,alia almadinah,alia almadinah,17,2,116
0.1145952828273788,0.04779515201539407,-0.14199353604951787,0.07168583428005122,0.007128,26,4,Sentinel2,1682496205665,2023,2023-04-26 08:03:25.665,alia almadinah,alia almadinah,17,2,116
0.13606835943553444,0.05672220703257377,-0.1525959062182562,0.08507550066350761,0.016383,1,5,Sentinel2,1682928189673,2023,2023-05-01 08:03:09.673,alia almadinah,alia almadinah,18,2,121
0.13776387052245612,0.05645057766182069,-0.15136185131257607,0.08466816835724968,0.367998,1,5,Sentinel2,1682928204301,2023,2023-05-01 08:03:24.301,alia almadinah,alia almadinah,18,2,121
0.14797872696476397,0.05740599730091365,-0.151785496069272,0.08610125083874247,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,alia almadinah,alia almadinah,18,2,126
0.14962504750997338,0.05716217199534086,-0.15045544407876255,0.0857355751036049,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,alia almadinah,alia almadinah,18,2,126
0.141724124998402,0.057677874733145014,-0.1536164519014717,0.08650917080790514,0.677826,11,5,Sentinel2,1683792188447,2023,2023-05-11 08:03:08.447,alia almadinah,alia almadinah,19,2,131
0.14102602938897935,0.057615566998144394,-0.1539498287568053,0.086415697518511,0.626194,11,5,Sentinel2,1683792203079,2023,2023-05-11 08:03:23.079,alia almadinah,alia almadinah,19,2,131
0.12512136821437433,0.04732066224867532,-0.13932056200580228,0.07097485829515256,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,alia almadinah,alia almadinah,20,2,136
0.12407650957686585,0.04819349717145194,-0.14068830818595246,0.072283890252345,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,alia almadinah,alia almadinah,20,2,136
0.13991725240186814,0.05756289588202822,-0.15395082863115797,0.08633675455894647,0.030686,21,5,Sentinel2,1684656191989,2023,2023-05-21 08:03:11.989,alia almadinah,alia almadinah,20,2,141
0.14179326120589716,0.057930430018974015,-0.15396516253313694,0.08688801679785091,0.062155,21,5,Sentinel2,1684656206617,2023,2023-05-21 08:03:26.617,alia almadinah,alia almadinah,20,2,141
0.11018831689665293,0.04359770697756608,-0.13696584633387057,0.06539055555943901,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,alia almadinah,alia almadinah,21,2,146
0.11158224647453843,0.04429327482777605,-0.13738719337530178,0.06643379973229674,9.398787,26,5,Sentinel2,1685088208645,2023,2023-05-26 08:03:28.645,alia almadinah,alia almadinah,21,2,146
0.07839727432573217,0.032543419928164515,-0.12443551458744093,0.04881051495131161,30.214667,5,6,Sentinel2,1685952208382,2023,2023-06-05 08:03:28.382,alia almadinah,alia almadinah,23,2,156
0.08103526898137127,0.03675519532492961,-0.13206965027424927,0.05512755406205614,0.010005,10,6,Sentinel2,1686384193191,2023,2023-06-10 08:03:13.191,alia almadinah,alia almadinah,23,2,161
0.08159280384495447,0.03732395758400876,-0.13263452892407634,0.05598060197508934,0.019258,10,6,Sentinel2,1686384207815,2023,2023-06-10 08:03:27.815,alia almadinah,alia almadinah,23,2,161
0.10432474612908466,0.03837662972217759,-0.12445873353519536,0.05755980372709297,0.005106,15,6,Sentinel2,1686816194274,2023,2023-06-15 08:03:14.274,alia almadinah,alia almadinah,24,2,166
0.10385637851446658,0.038800121549073655,-0.12578836727824005,0.058194967234334545,1.181062,15,6,Sentinel2,1686816208904,2023,2023-06-15 08:03:28.904,alia almadinah,alia almadinah,24,2,166
0.11147855307256588,0.047514079774742916,-0.14373448711491058,0.0712645358013457,0.00311,20,6,Sentinel2,1687248193253,2023,2023-06-20 08:03:13.253,alia almadinah,alia almadinah,25,2,171
0.11032847495809049,0.0478080228256748,-0.14478188158753655,0.07170534044010601,0.007742,20,6,Sentinel2,1687248207889,2023,2023-06-20 08:03:27.889,alia almadinah,alia almadinah,25,2,171
0.11740728313811129,0.04557758369382888,-0.13900150382101448,0.06836016176496168,0.000674,25,6,Sentinel2,1687680193721,2023,2023-06-25 08:03:13.721,alia almadinah,alia almadinah,25,2,176
0.11674772553259968,0.04628168909655411,-0.14107832527032582,0.06941612966804023,0.004458,25,6,Sentinel2,1687680208352,2023,2023-06-25 08:03:28.352,alia almadinah,alia almadinah,25,2,176
0.11851964217188114,0.04740935713893492,-0.1459968814965472,0.07110757774839518,0.002758,5,7,Sentinel2,1688544194706,2023,2023-07-05 08:03:14.706,alia almadinah,alia almadinah,27,3,186
0.11859729251833079,0.04733549273055286,-0.14614955740809435,0.07099678459654675,0.008124,5,7,Sentinel2,1688544209340,2023,2023-07-05 08:03:29.340,alia almadinah,alia almadinah,27,3,186
0.10997175405123953,0.044895758673769624,-0.14130813442396806,0.06733762153781574,0.006046,10,7,Sentinel2,1688976194572,2023,2023-07-10 08:03:14.572,alia almadinah,alia almadinah,28,3,191
0.10985485328114465,0.04565632291590936,-0.14260204752673403,0.06847826409546992,0.007542,10,7,Sentinel2,1688976209200,2023,2023-07-10 08:03:29.200,alia almadinah,alia almadinah,28,3,191
0.12325189143766838,0.050379039644803565,-0.14920581607888883,0.07556164615283519,0.066049,15,7,Sentinel2,1689408194338,2023,2023-07-15 08:03:14.338,alia almadinah,alia almadinah,28,3,196
0.12030132700677922,0.05042948067287597,-0.15083964181395584,0.07563717628462091,0.005342,15,7,Sentinel2,1689408208972,2023,2023-07-15 08:03:28.972,alia almadinah,alia almadinah,28,3,196
0.10460506576213806,0.044783069156654864,-0.14270720341687657,0.06716837972476775,0.002855,20,7,Sentinel2,1689840193234,2023,2023-07-20 08:03:13.234,alia almadinah,alia almadinah,29,3,201
0.10363407106325438,0.04454735084658615,-0.1430902205429395,0.0668148245920103,3.986578,20,7,Sentinel2,1689840207863,2023,2023-07-20 08:03:27.863,alia almadinah,alia almadinah,29,3,201
0.11169419287206071,0.0423686904521206,-0.13580144125321256,0.06354734940347068,2.564633,25,7,Sentinel2,1690272195284,2023,2023-07-25 08:03:15.284,alia almadinah,alia almadinah,30,3,206
0.11222466816047365,0.04374140537937594,-0.13876248216179377,0.06560612216078655,19.580826,25,7,Sentinel2,1690272209912,2023,2023-07-25 08:03:29.912,alia almadinah,alia almadinah,30,3,206
0.0980143837432906,0.04234811209782198,-0.14080832123686915,0.06351617375271379,0.61512,30,7,Sentinel2,1690704194615,2023,2023-07-30 08:03:14.615,alia almadinah,alia almadinah,30,3,211
0.09765166009252418,0.040916484195535875,-0.13859502825367032,0.06136905767666043,0.05194,30,7,Sentinel2,1690704209244,2023,2023-07-30 08:03:29.244,alia almadinah,alia almadinah,30,3,211
0.11574311601017118,0.044647783880467466,-0.14091404113514364,0.06696565752647554,0.003859,4,8,Sentinel2,1691136193970,2023,2023-08-04 08:03:13.970,alia almadinah,alia almadinah,31,3,216
0.1159806333411671,0.04505312530710044,-0.14192179072508,0.06757358320144166,0.009654,4,8,Sentinel2,1691136208606,2023,2023-08-04 08:03:28.606,alia almadinah,alia almadinah,31,3,216
0.09085060149623106,0.03785077719318486,-0.135577775728319,0.0567711963121924,20.214637,14,8,Sentinel2,1692000194908,2023,2023-08-14 08:03:14.908,alia almadinah,alia almadinah,33,3,226
0.08991991681376198,0.03699478475537978,-0.1345677501963057,0.055487350264306824,2.084477,14,8,Sentinel2,1692000209537,2023,2023-08-14 08:03:29.537,alia almadinah,alia almadinah,33,3,226
0.11052187858361426,0.049855116326816266,-0.15345545176868144,0.07477550715305119,0.001762,19,8,Sentinel2,1692432195391,2023,2023-08-19 08:03:15.391,alia almadinah,alia almadinah,33,3,231
0.10978765597096225,0.05042677045643685,-0.15523697055668148,0.07563279155783918,1.074614,19,8,Sentinel2,1692432210025,2023,2023-08-19 08:03:30.025,alia almadinah,alia almadinah,33,3,231
0.08572357436065314,0.03311989956223039,-0.12504400071249241,0.049675342285778225,1.946899,24,8,Sentinel2,1692864193373,2023,2023-08-24 08:03:13.373,alia almadinah,alia almadinah,34,3,236
0.08571406913057467,0.033506306872120036,-0.12589526114224217,0.050254860086978305,1.685537,24,8,Sentinel2,1692864208003,2023,2023-08-24 08:03:28.003,alia almadinah,alia almadinah,34,3,236
0.11566130079512021,0.0495602554948618,-0.14964346273189238,0.07433344230041777,0.005213,29,8,Sentinel2,1693296194879,2023,2023-08-29 08:03:14.879,alia almadinah,alia almadinah,35,3,241
0.1147722081804804,0.049864438245486704,-0.15096131363126508,0.07478960742700835,0.002038,29,8,Sentinel2,1693296209510,2023,2023-08-29 08:03:29.510,alia almadinah,alia almadinah,35,3,241
0.0846401968296019,0.036745011485020476,-0.13698092093708578,0.055112092845050004,1.956672,3,9,Sentinel2,1693728194063,2023,2023-09-03 08:03:14.063,alia almadinah,alia almadinah,35,3,246
0.0826846454258981,0.03977844760584249,-0.1468655455793357,0.05966146051485267,3.504044,3,9,Sentinel2,1693728208690,2023,2023-09-03 08:03:28.690,alia almadinah,alia almadinah,35,3,246
0.19886523603973727,0.030781466872398026,-0.08391438459226015,0.04616877243033373,12.3092,8,9,Sentinel2,1694160194537,2023,2023-09-08 08:03:14.537,alia almadinah,alia almadinah,36,3,251
0.14197128085934727,0.030470587734238126,-0.08969447771180776,0.045702463838342464,24.514097,8,9,Sentinel2,1694160209161,2023,2023-09-08 08:03:29.161,alia almadinah,alia almadinah,36,3,251
0.09789756409174546,0.04668528723713036,-0.15442728670852757,0.07002097207636346,35.451856,13,9,Sentinel2,1694592207106,2023,2023-09-13 08:03:27.106,alia almadinah,alia almadinah,37,3,256
0.09382048148153045,0.0443922078969139,-0.15022828400064736,0.06658161201394379,0.110812,18,9,Sentinel2,1695024192325,2023,2023-09-18 08:03:12.325,alia almadinah,alia almadinah,38,3,261
0.0863594254345513,0.043419692936792466,-0.14923559703509673,0.06512275040847655,2.65143,18,9,Sentinel2,1695024206948,2023,2023-09-18 08:03:26.948,alia almadinah,alia almadinah,38,3,261
-0.03657839154153982,0.032352592568994185,-0.09657135437879015,0.04852496931209349,28.426367,23,9,Sentinel2,1695456192861,2023,2023-09-23 08:03:12.861,alia almadinah,alia almadinah,38,3,266
0.3022153448238245,0.028863830678478298,-0.09246600281036277,0.04329232617291278,12.508868,23,9,Sentinel2,1695456207493,2023,2023-09-23 08:03:27.493,alia almadinah,alia almadinah,38,3,266
0.10175206335440677,0.05185980401099893,-0.163802034948165,0.07778145111006694,0.000896,28,9,Sentinel2,1695888191603,2023,2023-09-28 08:03:11.603,alia almadinah,alia almadinah,39,3,271
0.10769222848200222,0.05630949429837927,-0.1740202178735698,0.08445504676864318,3.6734,28,9,Sentinel2,1695888206239,2023,2023-09-28 08:03:26.239,alia almadinah,alia almadinah,39,3,271
0.11059626386870232,0.04950859959483165,-0.15535265831731046,0.0742552844285395,0.048048,3,10,Sentinel2,1696320190228,2023,2023-10-03 08:03:10.228,alia almadinah,alia almadinah,40,4,276
0.11261441305135382,0.04867897663806335,-0.15279217327352698,0.0730111068585011,1.06164,3,10,Sentinel2,1696320204865,2023,2023-10-03 08:03:24.865,alia almadinah,alia almadinah,40,4,276
0.10397300902586795,0.05195358226780585,-0.16539615976161223,0.07792212022210072,0.000789,8,10,Sentinel2,1696752189318,2023,2023-10-08 08:03:09.318,alia almadinah,alia almadinah,40,4,281
0.09680347730927406,0.04711441787781312,-0.15495457621775244,0.07066424517073412,0.078428,8,10,Sentinel2,1696752203953,2023,2023-10-08 08:03:23.953,alia almadinah,alia almadinah,40,4,281
0.13233279915253293,0.05324055713636817,-0.1544953010450605,0.07985299356180187,0.001023,13,10,Sentinel2,1697184191465,2023,2023-10-13 08:03:11.465,alia almadinah,alia almadinah,41,4,286
0.13569225946537833,0.05368526521134432,-0.15380571142781474,0.08052001842256022,0.001569,13,10,Sentinel2,1697184206103,2023,2023-10-13 08:03:26.103,alia almadinah,alia almadinah,41,4,286
0.09437936238982603,0.04337470650202545,-0.14904874330206797,0.06505530772299822,0.246904,18,10,Sentinel2,1697616188780,2023,2023-10-18 08:03:08.780,alia almadinah,alia almadinah,42,4,291
0.09496657536296371,0.04274287988426414,-0.14674883681976225,0.0641076996520375,0.003726,18,10,Sentinel2,1697616203410,2023,2023-10-18 08:03:23.410,alia almadinah,alia almadinah,42,4,291
0.0968471255908972,0.04732600591873404,-0.15888215543684522,0.07098145850167352,0.030436,23,10,Sentinel2,1698048190679,2023,2023-10-23 08:03:10.679,alia almadinah,alia almadinah,43,4,296
0.09920405396876793,0.04347594027172397,-0.14713337426381093,0.06520734310618143,0.003483,23,10,Sentinel2,1698048205318,2023,2023-10-23 08:03:25.318,alia almadinah,alia almadinah,43,4,296
0.3304667987006757,0.0365461780612756,-0.13374931351031022,0.054813335865916565,13.737844,2,11,Sentinel2,1698912191928,2023,2023-11-02 08:03:11.928,alia almadinah,alia almadinah,44,4,306
-0.13432932737724543,0.03965719718916643,-0.14426480768476507,0.05947915435337728,30.651182,2,11,Sentinel2,1698912206562,2023,2023-11-02 08:03:26.562,alia almadinah,alia almadinah,44,4,306
0.10116094649663275,0.043059693191609114,-0.14282519906717467,0.06458166880186086,27.810347,12,11,Sentinel2,1699776190319,2023,2023-11-12 08:03:10.319,alia almadinah,alia almadinah,45,4,316
0.10074941374420163,0.04294318902380588,-0.14274813253631544,0.06440690771263267,18.195207,12,11,Sentinel2,1699776204949,2023,2023-11-12 08:03:24.949,alia almadinah,alia almadinah,45,4,316
0.10605054379372504,0.040959343575905034,-0.13417456401443664,0.061432225489705464,0.001592,17,11,Sentinel2,1700208187330,2023,2023-11-17 08:03:07.330,alia almadinah,alia almadinah,46,4,321
0.10978758936366043,0.04022138646168865,-0.1300907454179654,0.060325502535423646,0.043971,17,11,Sentinel2,1700208201967,2023,2023-11-17 08:03:21.967,alia almadinah,alia almadinah,46,4,321
0.06984207268984724,0.03286391045034037,-0.13459775878994057,0.049290285403942424,0.329661,22,11,Sentinel2,1700640185008,2023,2023-11-22 08:03:05.008,alia almadinah,alia almadinah,47,4,326
0.0724947690712853,0.031099604739489865,-0.12776366116364893,0.04664424441533922,2.544961,22,11,Sentinel2,1700640199657,2023,2023-11-22 08:03:19.657,alia almadinah,alia almadinah,47,4,326
0.08588496611567677,0.03754209744047319,-0.1362908258784922,0.05630664975383512,9.9e-05,27,11,Sentinel2,1701072182476,2023,2023-11-27 08:03:02.476,alia almadinah,alia almadinah,48,4,331
0.0870276874965643,0.036903076530746835,-0.1335842763750734,0.055348274325613254,1.406776,27,11,Sentinel2,1701072197120,2023,2023-11-27 08:03:17.120,alia almadinah,alia almadinah,48,4,331
0.11671437079486599,0.05317033047740504,-0.1622552897346007,0.07974608224860774,0.000317,2,12,Sentinel2,1701504186423,2023,2023-12-02 08:03:06.423,alia almadinah,alia almadinah,48,4,336
0.11719794433412825,0.05195049327337763,-0.15883403027021872,0.0779165931084978,0.000624,2,12,Sentinel2,1701504201065,2023,2023-12-02 08:03:21.065,alia almadinah,alia almadinah,48,4,336
0.09306183670089911,0.040541180777840066,-0.14042882881547608,0.06080472596400026,0.958114,7,12,Sentinel2,1701936183285,2023,2023-12-07 08:03:03.285,alia almadinah,alia almadinah,49,4,341
0.09180865568909188,0.040647845677616805,-0.1419263263603452,0.06096461855172522,1.962563,7,12,Sentinel2,1701936197932,2023,2023-12-07 08:03:17.932,alia almadinah,alia almadinah,49,4,341
0.3946323590694736,0.026082762977718128,-0.0755828906078171,0.03912063700249677,29.332387,27,12,Sentinel2,1703664200978,2023,2023-12-27 08:03:20.978,alia almadinah,alia almadinah,52,4,361
0.13740069071080302,0.05272558551003259,-0.1449687486813934,0.0790790574506997,0.00316,1,1,Sentinel2,1704096190166,2024,2024-01-01 08:03:10.166,alia almadinah,alia almadinah,1,1,1
0.13908753951951974,0.051830236537185125,-0.14316632774990407,0.07773621776209834,0.066035,1,1,Sentinel2,1704096204798,2024,2024-01-01 08:03:24.798,alia almadinah,alia almadinah,1,1,1
0.11657642083396202,0.05946287002536891,-0.1696287621738783,0.08918337878546528,0.341529,6,1,Sentinel2,1704528185476,2024,2024-01-06 08:03:05.476,alia almadinah,alia almadinah,1,1,6
0.1320994473763532,0.057018332607662876,-0.158639883147131,0.0855175075314517,0.661095,6,1,Sentinel2,1704528200114,2024,2024-01-06 08:03:20.114,alia almadinah,alia almadinah,1,1,6
0.1256654636019662,0.04966401420500552,-0.1449997822968012,0.07448795185932512,16.304047,11,1,Sentinel2,1704960187095,2024,2024-01-11 08:03:07.095,alia almadinah,alia almadinah,2,1,11
0.1267746160888876,0.04986483081060704,-0.14527631639725358,0.07478911565212368,5.86142,11,1,Sentinel2,1704960201735,2024,2024-01-11 08:03:21.735,alia almadinah,alia almadinah,2,1,11
0.14088592235288527,0.05295022772567307,-0.14055156471659083,0.07941682140095493,22.568642,16,1,Sentinel2,1705392181628,2024,2024-01-16 08:03:01.628,alia almadinah,alia almadinah,3,1,16
0.14270151822044153,0.051496809278155795,-0.1373547873483212,0.07723695848990136,13.103075,16,1,Sentinel2,1705392196271,2024,2024-01-16 08:03:16.271,alia almadinah,alia almadinah,3,1,16
0.11281905812828016,0.06459299712643347,-0.18457000120402947,0.09687654534254303,37.997392,19,1,Sentinel2,1705651975837,2024,2024-01-19 08:12:55.837,alia almadinah,alia almadinah,3,1,19
0.11519171216761456,0.059455171528513755,-0.17105687192946897,0.08917122197547918,0.057025,19,1,Sentinel2,1705651990484,2024,2024-01-19 08:13:10.484,alia almadinah,alia almadinah,3,1,19
0.11927660657414507,0.06564279092961867,-0.18528326564976338,0.09845207012811573,0.000511,21,1,Sentinel2,1705824188614,2024,2024-01-21 08:03:08.614,alia almadinah,alia almadinah,3,1,21
0.1272808359169458,0.05859438750382782,-0.1640529652871236,0.08788142283377554,0.002859,21,1,Sentinel2,1705824203258,2024,2024-01-21 08:03:23.258,alia almadinah,alia almadinah,3,1,21
0.1678052057416447,0.04510592611586029,-0.11569551485241251,0.06765138530890416,32.692981,26,1,Sentinel2,1706256183629,2024,2024-01-26 08:03:03.629,alia almadinah,alia almadinah,4,1,26
0.14633855749313246,0.056207284119955694,-0.1512647511387757,0.08430233898747885,4.51904,10,2,Sentinel2,1707552189738,2024,2024-02-10 08:03:09.738,alia almadinah,alia almadinah,6,1,41
0.10032661326843222,0.04432487994591156,-0.14115284146437923,0.06648024079721646,34.274888,15,2,Sentinel2,1707984187058,2024,2024-02-15 08:03:07.058,alia almadinah,alia almadinah,7,1,46
0.16650571054076357,0.06588622944341892,-0.16283125510044524,0.09881930139571143,0.000448,20,2,Sentinel2,1708416190089,2024,2024-02-20 08:03:10.089,alia almadinah,alia almadinah,8,1,51
0.16881700075237416,0.06555496073274736,-0.16170062622078538,0.098322490857197,0.003401,20,2,Sentinel2,1708416204723,2024,2024-02-20 08:03:24.723,alia almadinah,alia almadinah,8,1,51
0.25935103228606055,0.036810415749383,-0.08343793692799632,0.055211868499268034,27.161184,25,2,Sentinel2,1708848188068,2024,2024-02-25 08:03:08.068,alia almadinah,alia almadinah,8,1,56
0.25088131080119225,0.03404626084571336,-0.08031762041249141,0.051065995849620995,4.51031,25,2,Sentinel2,1708848202704,2024,2024-02-25 08:03:22.704,alia almadinah,alia almadinah,8,1,56
0.13158949926500507,0.08342720630520843,-0.21690197573612485,0.12512455869014458,0.000209,1,3,Sentinel2,1709280186935,2024,2024-03-01 08:03:06.935,alia almadinah,alia almadinah,9,1,61
0.09977006167163177,0.08439912529667838,-0.21963253480512038,0.1265819105461851,0.00312,1,3,Sentinel2,1709280201576,2024,2024-03-01 08:03:21.576,alia almadinah,alia almadinah,9,1,61
0.12230783932752946,0.054330448834895406,-0.1531950079031322,0.08148735337480027,0.004631,6,3,Sentinel2,1709712189878,2024,2024-03-06 08:03:09.878,alia almadinah,alia almadinah,10,1,66
0.12679587873286538,0.053780799245339184,-0.14983722154698373,0.08066310766300797,24.276413,6,3,Sentinel2,1709712204499,2024,2024-03-06 08:03:24.499,alia almadinah,alia almadinah,10,1,66
0.13425159607517353,0.05373305853503087,-0.1470230017287086,0.08059199539114555,0.14719,11,3,Sentinel2,1710144185499,2024,2024-03-11 08:03:05.499,alia almadinah,alia almadinah,11,1,71
0.12988982937467183,0.05660689281168441,-0.15556993677372438,0.08490221736206746,4.292217,11,3,Sentinel2,1710144200144,2024,2024-03-11 08:03:20.144,alia almadinah,alia almadinah,11,1,71
0.13544273051410793,0.05938542159887473,-0.1579004288690135,0.0890692367074942,0.003744,26,3,Sentinel2,1711440190090,2024,2024-03-26 08:03:10.090,alia almadinah,alia almadinah,13,1,86
0.13813290740659967,0.05892247192487153,-0.1560835992296954,0.08837497757171006,0.04255,26,3,Sentinel2,1711440204723,2024,2024-03-26 08:03:24.723,alia almadinah,alia almadinah,13,1,86
0.12706968205984992,0.03952276433281151,-0.11791816283445448,0.059275531039927706,15.128572,5,4,Sentinel2,1712304186722,2024,2024-04-05 08:03:06.722,alia almadinah,alia almadinah,14,2,96
0.11744028037853427,0.03865554239108562,-0.12175126149635254,0.0579748017411389,19.73781,5,4,Sentinel2,1712304201363,2024,2024-04-05 08:03:21.363,alia almadinah,alia almadinah,14,2,96
0.20654125744231763,0.051916025762556786,-0.12348487387737855,0.07786722573617869,27.015412,10,4,Sentinel2,1712736189166,2024,2024-04-10 08:03:09.166,alia almadinah,alia almadinah,15,2,101
0.19568683899112058,0.05185232473866743,-0.1262525344760954,0.07777167239072812,4.452371,10,4,Sentinel2,1712736203800,2024,2024-04-10 08:03:23.800,alia almadinah,alia almadinah,15,2,101
0.11975410036049312,0.05334734514348636,-0.1513245441823821,0.08001313877698595,0.026663,15,4,Sentinel2,1713168191810,2024,2024-04-15 08:03:11.810,alia almadinah,alia almadinah,16,2,106
0.12122607356516357,0.05258241648810568,-0.1494212353071553,0.07886596840644859,0.032227,15,4,Sentinel2,1713168206436,2024,2024-04-15 08:03:26.436,alia almadinah,alia almadinah,16,2,106
0.1498239186445309,0.05563042182401743,-0.14502851619480775,0.08343807650178782,0.007207,20,4,Sentinel2,1713600190035,2024,2024-04-20 08:03:10.035,alia almadinah,alia almadinah,16,2,111
0.1498815658015592,0.055751342711981754,-0.14517975501443986,0.08361943347474059,0.008728,20,4,Sentinel2,1713600204663,2024,2024-04-20 08:03:24.663,alia almadinah,alia almadinah,16,2,111
0.12491641611565589,0.061947098327056326,-0.17296472216282782,0.09291084127691313,10.034822,25,4,Sentinel2,1714032191445,2024,2024-04-25 08:03:11.445,alia almadinah,alia almadinah,17,2,116
8.659092640272217,0.07119027249452439,-0.20238070921107,0.10677185999002213,0.008111,25,4,Sentinel2,1714032206073,2024,2024-04-25 08:03:26.073,alia almadinah,alia almadinah,17,2,116
0.11766797630024144,0.04897223257412586,-0.14572600417733175,0.07345149809400874,0.004456,5,5,Sentinel2,1714896192055,2024,2024-05-05 08:03:12.055,alia almadinah,alia almadinah,18,2,126
0.11817551842506757,0.04888475124784524,-0.14538655709939854,0.07332030187989512,0.006258,5,5,Sentinel2,1714896206685,2024,2024-05-05 08:03:26.685,alia almadinah,alia almadinah,18,2,126
0.11307144208890381,0.045655412217882774,-0.14020026059371202,0.06847620456804156,38.359353,10,5,Sentinel2,1715328204650,2024,2024-05-10 08:03:24.650,alia almadinah,alia almadinah,19,2,131
0.13458659972018738,0.055277440526611515,-0.15172289068807474,0.08290877317885954,0.006735,15,5,Sentinel2,1715760192111,2024,2024-05-15 08:03:12.111,alia almadinah,alia almadinah,20,2,136
0.1371227431047879,0.05569104094773135,-0.15124015865007398,0.08352915165596754,0.005767,15,5,Sentinel2,1715760206744,2024,2024-05-15 08:03:26.744,alia almadinah,alia almadinah,20,2,136
0.10238798003254443,0.04911669488182385,-0.15554739811616933,0.0736672238332708,0.002139,20,5,Sentinel2,1716192188409,2024,2024-05-20 08:03:08.409,alia almadinah,alia almadinah,21,2,141
0.05248721537054683,0.06120463981268487,-0.19003666118744283,0.09179481476988464,0.009563,20,5,Sentinel2,1716192203047,2024,2024-05-20 08:03:23.047,alia almadinah,alia almadinah,21,2,141
0.11566579064090085,0.04804656120732358,-0.14502570846526885,0.07206337891364581,0.000657,25,5,Sentinel2,1716624189144,2024,2024-05-25 08:03:09.144,alia almadinah,alia almadinah,21,2,146
0.1158020433933379,0.047812849495552395,-0.14451521415130222,0.07171284884342369,0.001632,25,5,Sentinel2,1716624203776,2024,2024-05-25 08:03:23.776,alia almadinah,alia almadinah,21,2,146
0.15958249555245735,0.03962420561190857,-0.10611633896753186,0.059431556876697766,24.411787,30,5,Sentinel2,1717056189343,2024,2024-05-30 08:03:09.343,alia almadinah,alia almadinah,22,2,151
0.14706859105167824,0.03904419695091885,-0.10986959545096274,0.05856166074552543,39.138463,30,5,Sentinel2,1717056203978,2024,2024-05-30 08:03:23.978,alia almadinah,alia almadinah,22,2,151
0.10459129975484041,0.05171542181686953,-0.15747420278667468,0.07756571421431455,0.003172,4,6,Sentinel2,1717488194089,2024,2024-06-04 08:03:14.089,alia almadinah,alia almadinah,23,2,156
